Pendulum_Length,Mass,Bob_Diameter,Period_of_Oscillation
0.1,0.05,0.02,0.452
0.2,0.1,0.025,0.639
0.3,0.15,0.03,0.785
0.4,0.2,0.035,0.905
0.5,0.25,0.04,1.015
0.6,0.3,0.045,1.117
0.7,0.35,0.05,1.212
0.8,0.4,0.055,1.301
0.9,0.45,0.06,1.384
1.0,0.5,0.065,1.461
1.1,0.55,0.07,1.533
1.2,0.6,0.075,1.6
1.3,0.65,0.08,1.664
1.4,0.7,0.085,1.724
1.5,0.75,0.09,1.781
1.6,0.8,0.095,1.835
1.7,0.85,0.1,1.887
1.8,0.9,0.105,1.937
1.9,0.95,0.11,1.985
2.0,1.0,0.115,2.031
2.1,1.05,0.12,2.076
2.2,1.1,0.125,2.12
2.3,1.15,0.13,2.162
2.4,1.2,0.135,2.203
2.5,1.25,0.14,2.243
2.6,1.3,0.145,2.282
2.7,1.35,0.15,2.32
2.8,1.4,0.155,2.357
2.9,1.45,0.16,2.393
3.0,1.5,0.165,2.428
3.1,1.55,0.17,2.462
3.2,1.6,0.175,2.495
3.3,1.65,0.18,2.527
3.4,1.7,0.185,2.558
3.5,1.75,0.19,2.588
3.6,1.8,0.195,2.617
3.7,1.85,0.2,2.645
3.8,1.9,0.205,2.672
3.9,1.95,0.21,2.698
4.0,2.0,0.215,2.724
4.1,2.05,0.22,2.749
4.2,2.1,0.225,2.773
4.3,2.15,0.23,2.796
4.4,2.2,0.235,2.818
4.5,2.25,0.24,2.84
4.6,2.3,0.245,2.861
4.7,2.35,0.25,2.882
4.8,2.4,0.255,2.902
4.9,2.45,0.26,2.921
5.0,2.5,0.265,2.941
5.1,2.55,0.27,2.959
5.2,2.6,0.275,2.978
5.3,2.65,0.28,2.996
5.4,2.7,0.285,3.013
5.5,2.75,0.29,3.03
5.6,2.8,0.295,3.047
5.7,2.85,0.3,3.063
5.8,2.9,0.305,3.079
5.9,2.95,0.31,3.095
6.0,3.0,0.315,3.11
6.1,3.05,0.32,3.125
6.2,3.1,0.325,3.14
6.3,3.15,0.33,3.154
6.4,3.2,0.335,3.168
6.5,3.25,0.34,3.182
6.6,3.3,0.345,3.195
6.7,3.35,0.35,3.209
6.8,3.4,0.355,3.222
6.9,3.45,0.36,3.235
7.0,3.5,0.365,3.248
7.1,3.55,0.37,3.261
7.2,3.6,0.375,3.274
7.3,3.65,0.38,3.286
7.4,3.7,0.385,3.298
7.5,3.75,0.39,3.311
7.6,3.8,0.395,3.323
7.7,3.85,0.4,3.335
7.8,3.9,0.405,3.347
7.9,3.95,0.41,3.358
8.0,4.0,0.415,3.37
8.1,4.05,0.42,3.382
8.2,4.1,0.425,3.393
8.3,4.15,0.43,3.405
8.4,4.2,0.435,3.416
8.5,4.25,0.44,3.428
8.6,4.3,0.445,3.439
8.7,4.35,0.45,3.45
8.8,4.4,0.455,3.461
8.9,4.45,0.46,3.473
9.0,4.5,0.465,3.484
9.1,4.55,0.47,3.495
9.2,4.6,0.475,3.506
9.3,4.65,0.48,3.517
9.4,4.7,0.485,3.528
9.5,4.75,0.49,3.539
9.6,4.8,0.495,3.55
9.7,4.85,0.5,3.561
9.8,4.9,0.505,3.572
9.9,4.95,0.51,3.582
10.0,5.0,0.515,3.593
10.1,5.05,0.52,3.604
10.2,5.1,0.525,3.615
10.3,5.15,0.53,3.626
10.4,5.2,0.535,3.636
10.5,5.25,0.54,3.647
10.6,5.3,0.545,3.658
10.7,5.35,0.55,3.668
10.8,5.4,0.555,3.679
10.9,5.45,0.56,3.69
11.0,5.5,0.565,3.7
11.1,5.55,0.57,3.711
11.2,5.6,0.575,3.722
11.3,5.65,0.58,3.732
11.4,5.7,0.585,3.743
11.5,5.75,0.59,3.753
11.6,5.8,0.595,3.764
11.7,5.85,0.6,3.775
11.8,5.9,0.605,3.785
11.9,5.95,0.61,3.796
12.0,6.0,0.615,3.806
12.1,6.05,0.62,3.817
12.2,6.1,0.625,3.827
12.3,6.15,0.63,3.838
12.4,6.2,0.635,3.848
12.5,6.25,0.64,3.859
12.6,6.3,0.645,3.869
12.7,6.35,0.65,3.88
12.8,6.4,0.655,3.89
12.9,6.45,0.66,3.901
13.0,6.5,0.665,3.911
13.1,6.55,0.67,3.921
13.2,6.6,0.675,3.932
13.3,6.65,0.68,3.942
13.4,6.7,0.685,3.953
13.5,6.75,0.69,3.963
13.6,6.8,0.695,3.973
13.7,6.85,0.7,3.984
13.8,6.9,0.705,3.994
13.9,6.95,0.71,4.004
14.0,7.0,0.715,4.014
14.1,7.05,0.72,4.025
14.2,7.1,0.725,4.035
14.3,7.15,0.73,4.045
14.4,7.2,0.735,4.055
14.5,7.25,0.74,4.065
14.6,7.3,0.745,4.075
14.7,7.35,0.75,4.085
14.8,7.4,0.755,4.095
14.9,7.45,0.76,4.105
15.0,7.5,0.765,4.115
15.1,7.55,0.77,4.125
15.2,7.6,0.775,4.135
15.3,7.65,0.78,4.145
15.4,7.7,0.785,4.155
15.5,7.75,0.79,4.165
15.6,7.8,0.795,4.175
15.7,7.85,0.8,4.185
15.8,7.9,0.805,4.195
15.9,7.95,0.81,4.205
16.0,8.0,0.815,4.215
16.1,8.05,0.82,4.225
16.2,8.1,0.825,4.235
16.3,8.15,0.83,4.245
16.4,8.2,0.835,4.254
16.5,8.25,0.84,4.264
16.6,8.3,0.845,4.274
16.7,8.35,0.85,4.284
16.8,8.4,0.855,4.294
16.9,8.45,0.86,4.304
17.0,8.5,0.865,4.313
17.1,8.55,0.87,4.323
17.2,8.6,0.875,4.333
17.3,8.65,0.88,4.343
17.4,8.7,0.885,4.352
17.5,8.75,0.89,4.362
17.6,8.8,0.895,4.372
17.7,8.85,0.9,4.382
17.8,8.9,0.905,4.391
17.9,8.95,0.91,4.401
18.0,9.0,0.915,4.411

